,epsilon,rewards,discounted_rewards,forecast,alt_forecast,average_forecast,alt_average_forecast,average_failure_point,horizon
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,1,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,2,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,3,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,3,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,0,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,1,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,2,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,3,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,3,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
39,0.17,111.68356869681377,25.862284028202158,4,"[0, 0, 0, 0, 0]",0.5220611724602205,0.47000000000000003,1.324468085106383,5
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,0,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
40,0.425,94.59963744156123,50.71086747928133,1,"[0, 1, 2, 3, 4, 5, 1, 1]",1.3466666666666667,2.125,2.4150943396226414,8
